ETF,week_key,date_min,date_max,year,n_dias,ret_semana,volumen_semanal,volumen_log_diff,mes_1,mes_2,mes_3,mes_4,mes_5,mes_6,mes_7,mes_8,mes_9,mes_10,mes_11,mes_12,mes_1,mes_2,mes_3,mes_4,mes_5,mes_6,mes_7,mes_8,mes_9,mes_10,mes_11,mes_12,clase_Bonds,clase_Core_US,clase_Factor_Style,clase_International,clase_Real_Assets,clase_Sector_economico,ret_semana_semana_menos_1,ret_semana_semana_menos_2
VOO,2023-W25,2023-06-20,2023-06-23,2023,4,-0.01401510796363592,15022700,-0.43863342617984813,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.02554246840280694,0.004490591667273058
VOO,2023-W26,2023-06-26,2023-06-30,2023,5,0.022934652205682582,20962300,0.3331631957564518,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.01401510796363592,0.02554246840280694
VOO,2023-W27,2023-07-03,2023-07-07,2023,4,-0.0108373491375362,16315600,-0.25060388091496577,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.022934652205682582,-0.01401510796363592
VOO,2023-W28,2023-07-10,2023-07-14,2023,5,0.024226971910970008,17740800,0.08374536635118446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.0108373491375362,0.022934652205682582
VOO,2023-W29,2023-07-17,2023-07-21,2023,5,0.006760694828143343,17314300,-0.024334322031211997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.024226971910970008,-0.0108373491375362
VOO,2023-W30,2023-07-24,2023-07-28,2023,5,0.01029383447279919,20409800,0.16448242799359392,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.006760694828143343,0.024226971910970008
VOO,2023-W31,2023-07-31,2023-08-04,2023,5,-0.022861511916619115,20283400,-0.006212360124891347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.01029383447279919,0.006760694828143343
VOO,2023-W32,2023-08-07,2023-08-11,2023,5,-0.002366496480399327,17031200,-0.17475586145138067,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.022861511916619115,0.01029383447279919
VOO,2023-W33,2023-08-14,2023-08-18,2023,5,-0.020531189838298047,22072900,0.25930365564763846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.002366496480399327,-0.022861511916619115
VOO,2023-W34,2023-08-21,2023-08-25,2023,5,0.00772403367688046,17065100,-0.25731516943826804,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.020531189838298047,-0.002366496480399327
VOO,2023-W35,2023-08-28,2023-09-01,2023,5,0.025669573264971213,18063000,0.05683020486165802,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00772403367688046,-0.020531189838298047
VOO,2023-W36,2023-09-05,2023-09-08,2023,4,-0.012911195935522812,14541000,-0.2168934016190711,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.025669573264971213,0.00772403367688046
VOO,2023-W37,2023-09-11,2023-09-15,2023,5,-0.0015890400018996331,21136500,0.3740291582897832,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.012911195935522812,0.025669573264971213
VOO,2023-W38,2023-09-18,2023-09-22,2023,5,-0.029243730417114477,22484600,0.06182922660576651,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.0015890400018996331,-0.012911195935522812
VOO,2023-W39,2023-09-25,2023-09-29,2023,5,-0.006981767718158949,23632700,0.04980071577651657,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.029243730417114477,-0.0015890400018996331
VOO,2023-W40,2023-10-02,2023-10-06,2023,5,0.0047251626609083885,25332900,0.06947260000535138,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.006981767718158949,-0.029243730417114477
VOO,2023-W41,2023-10-09,2023-10-13,2023,5,0.004703099022069779,18073600,-0.33765163621214356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0047251626609083885,-0.006981767718158949
VOO,2023-W42,2023-10-16,2023-10-20,2023,5,-0.024075614330197226,30953300,0.538027307036522,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.004703099022069779,0.0047251626609083885
VOO,2023-W43,2023-10-23,2023-10-27,2023,5,-0.02530490779475869,28058000,-0.09820582073656325,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.024075614330197226,0.004703099022069779
VOO,2023-W44,2023-10-30,2023-11-03,2023,5,0.05696979143036707,26601800,-0.053294913625450135,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.02530490779475869,-0.024075614330197226
VOO,2023-W45,2023-11-06,2023-11-10,2023,5,0.013477789255595063,19236000,-0.3241953592557145,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.05696979143036707,-0.02530490779475869
VOO,2023-W46,2023-11-13,2023-11-17,2023,5,0.023073100406870495,22755900,0.16804092901790568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.013477789255595063,0.05696979143036707
VOO,2023-W47,2023-11-20,2023-11-24,2023,4,0.009751749444856017,13809900,-0.4994387261679556,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.023073100406870495,0.013477789255595063
VOO,2023-W48,2023-11-27,2023-12-01,2023,5,0.008307284621823285,20486900,0.3943999312256423,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.009751749444856017,0.023073100406870495
VOO,2023-W49,2023-12-04,2023-12-08,2023,5,0.0025095684465226142,21800800,0.06216100887841236,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.008307284621823285,0.009751749444856017
VOO,2023-W50,2023-12-11,2023-12-15,2023,5,0.023762378305304033,33563900,0.43150441825128993,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0025095684465226142,0.008307284621823285
VOO,2023-W51,2023-12-18,2023-12-22,2023,5,0.009185617589415607,22784600,-0.3873662154682229,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.023762378305304033,0.0025095684465226142
VOO,2023-W52,2023-12-26,2023-12-29,2023,4,0.003462873505166719,17187400,-0.2819083119244432,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.009185617589415607,0.023762378305304033
VOO,2024-W01,2024-01-02,2024-01-05,2024,4,-0.015736658963456662,23550900,0.31498747906465496,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.003462873505166719,0.009185617589415607
VOO,2024-W02,2024-01-08,2024-01-12,2024,5,0.018457374832625106,29420100,0.22251407792307987,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.015736658963456662,0.003462873505166719
VOO,2024-W03,2024-01-16,2024-01-19,2024,4,0.01202807462881772,20943500,-0.33984977851884324,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.018457374832625106,-0.015736658963456662
VOO,2024-W04,2024-01-22,2024-01-26,2024,5,0.011082273571513923,24261300,0.14705415253332177,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01202807462881772,0.018457374832625106
VOO,2024-W05,2024-01-29,2024-02-02,2024,5,0.013407276224190134,27453200,0.12360024852285889,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.011082273571513923,0.01202807462881772
VOO,2024-W06,2024-02-05,2024-02-09,2024,5,0.013968163617838592,26436100,-0.03775223643153325,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.013407276224190134,0.011082273571513923
VOO,2024-W07,2024-02-12,2024-02-16,2024,5,-0.0035663495558457825,29564000,0.11182690460105604,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.013968163617838592,0.013407276224190134
VOO,2024-W08,2024-02-20,2024-02-23,2024,4,0.016742408166858347,17894500,-0.5020640018605782,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0035663495558457825,0.013968163617838592
VOO,2024-W09,2024-02-26,2024-03-01,2024,5,0.009912700556435006,22010600,0.20703075244096425,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.016742408166858347,-0.0035663495558457825
VOO,2024-W10,2024-03-04,2024-03-08,2024,5,-0.0022083783887545394,27347200,0.21708999152448882,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.009912700556435006,0.016742408166858347
VOO,2024-W11,2024-03-11,2024-03-15,2024,5,-0.0008082408249316941,25639500,-0.06448001594522168,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0022083783887545394,0.009912700556435006
VOO,2024-W12,2024-03-18,2024-03-22,2024,5,0.022533006412801093,25594900,-0.0017410181934671698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0008082408249316941,-0.0022083783887545394
VOO,2024-W13,2024-03-25,2024-03-28,2024,4,0.003167083313949881,23171200,-0.0994829846764631,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.022533006412801093,-0.0008082408249316941
VOO,2024-W14,2024-04-01,2024-04-05,2024,5,-0.008796650940634088,29236000,0.2324906984057833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.003167083313949881,0.022533006412801093
VOO,2024-W15,2024-04-08,2024-04-12,2024,5,-0.014629424565259619,28990200,-0.008442984777715878,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.008796650940634088,0.003167083313949881
VOO,2024-W16,2024-04-15,2024-04-19,2024,5,-0.031300146176888255,38872400,0.2933266453933925,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.014629424565259619,-0.008796650940634088
VOO,2024-W17,2024-04-22,2024-04-26,2024,5,0.026261650821268745,27546600,-0.34440537122900494,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.031300146176888255,-0.014629424565259619
VOO,2024-W18,2024-04-29,2024-05-03,2024,5,0.005911353035526368,22292700,-0.21161984539093837,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.026261650821268745,-0.031300146176888255
VOO,2024-W19,2024-05-06,2024-05-10,2024,5,0.018467417212219672,18281900,-0.19834777125827685,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.005911353035526368,0.026261650821268745
VOO,2024-W20,2024-05-13,2024-05-17,2024,5,0.01646978512512831,17387000,-0.050188698809950694,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.018467417212219672,0.005911353035526368
VOO,2024-W21,2024-05-20,2024-05-24,2024,5,8.21781860711468e-05,14670300,-0.16989775870210622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01646978512512831,0.018467417212219672
VOO,2024-W22,2024-05-28,2024-05-31,2024,4,-0.004344497424031424,18360500,0.22437657609345152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8.21781860711468e-05,0.01646978512512831
VOO,2024-W23,2024-06-03,2024-06-07,2024,5,0.01267156269334091,34205300,0.6221789848850676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.004344497424031424,8.21781860711468e-05
VOO,2024-W24,2024-06-10,2024-06-14,2024,5,0.016529427001778174,25810000,-0.28161858909154347,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.01267156269334091,-0.004344497424031424
VOO,2024-W25,2024-06-17,2024-06-21,2024,4,0.00559577071301387,17190200,-0.4064225597321247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.016529427001778174,0.01267156269334091
VOO,2024-W26,2024-06-24,2024-06-28,2024,5,0.0002532123336331793,25769000,0.40483276510115473,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.00559577071301387,0.016529427001778174
VOO,2024-W27,2024-07-01,2024-07-05,2024,4,0.01922893825207872,13866600,-0.6196891482043085,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0002532123336331793,0.00559577071301387
VOO,2024-W28,2024-07-08,2024-07-12,2024,5,0.00919581369785849,20506900,0.391278343982826,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.01922893825207872,0.0002532123336331793
VOO,2024-W29,2024-07-15,2024-07-19,2024,5,-0.019625825439517186,26015400,0.237927255490753,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.00919581369785849,0.01922893825207872
VOO,2024-W30,2024-07-22,2024-07-26,2024,5,-0.008399064921586152,22898900,-0.12759979589684178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.019625825439517186,0.00919581369785849
VOO,2024-W31,2024-07-29,2024-08-02,2024,5,-0.021046163133666695,27782000,0.19329945450321517,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.008399064921586152,-0.019625825439517186
VOO,2024-W32,2024-08-05,2024-08-09,2024,5,-0.00018372594943372178,41314200,0.39681793756315287,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.021046163133666695,-0.008399064921586152
VOO,2024-W33,2024-08-12,2024-08-16,2024,5,0.039293780419673574,18254800,-0.8167782073932557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.00018372594943372178,-0.021046163133666695
VOO,2024-W34,2024-08-19,2024-08-23,2024,5,0.014053105337024085,19084300,0.04443794836005921,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.039293780419673574,-0.00018372594943372178
VOO,2024-W35,2024-08-26,2024-08-30,2024,5,0.002667588852196978,19495600,0.021322791578143097,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.014053105337024085,0.039293780419673574
VOO,2024-W36,2024-09-03,2024-09-06,2024,4,-0.04218706149671991,20304800,0.040668512215763286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.002667588852196978,0.014053105337024085
VOO,2024-W37,2024-09-09,2024-09-13,2024,5,0.03934538024663503,21098600,0.03834937627075519,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.04218706149671991,0.002667588852196978
VOO,2024-W38,2024-09-16,2024-09-20,2024,5,0.01405184694823447,30498700,0.36847737218434773,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.03934538024663503,-0.04218706149671991
VOO,2024-W39,2024-09-23,2024-09-27,2024,5,0.005970049007764544,80230300,0.9672171892540682,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.01405184694823447,0.03934538024663503
VOO,2024-W40,2024-09-30,2024-10-04,2024,5,0.002414349630706525,29844700,-0.9888939793731346,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.005970049007764544,0.01405184694823447
VOO,2024-W41,2024-10-07,2024-10-11,2024,5,0.011440799533759538,18605800,-0.4725339095671828,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.002414349630706525,0.005970049007764544
VOO,2024-W42,2024-10-14,2024-10-18,2024,5,0.008691105125909537,18983100,0.02007574959787206,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.011440799533759538,0.002414349630706525
VOO,2024-W43,2024-10-21,2024-10-25,2024,5,-0.009535969447870052,21070800,0.10433908610536236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.008691105125909537,0.011440799533759538
VOO,2024-W44,2024-10-28,2024-11-01,2024,5,-0.013848284960709556,23582300,0.11260823486971461,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.009535969447870052,0.008691105125909537
VOO,2024-W45,2024-11-04,2024-11-08,2024,5,0.046543475242557086,27314400,0.14691760501279205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.013848284960709556,-0.009535969447870052
VOO,2024-W46,2024-11-11,2024-11-15,2024,5,-0.02103997787038736,24713700,-0.10005628991399007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.046543475242557086,-0.013848284960709556
VOO,2024-W47,2024-11-18,2024-11-22,2024,5,0.016520225650058507,25527200,0.03238680460671617,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.02103997787038736,0.046543475242557086
VOO,2024-W48,2024-11-25,2024-11-29,2024,4,0.010863747530683199,16044500,-0.4643784386259888,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.016520225650058507,-0.02103997787038736
VOO,2024-W49,2024-12-02,2024-12-06,2024,5,0.009655925617853889,23290700,0.37268802754213937,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.010863747530683199,0.016520225650058507
VOO,2024-W50,2024-12-09,2024-12-13,2024,5,-0.005760716964196888,20752300,-0.11539705535500033,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.009655925617853889,0.010863747530683199
VOO,2024-W51,2024-12-16,2024-12-20,2024,5,-0.01920745053091011,79724100,1.3459148401196046,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.005760716964196888,0.009655925617853889
VOO,2024-W52,2024-12-23,2024-12-27,2024,4,0.006931684906041902,22071800,-1.2842711484072815,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.01920745053091011,-0.005760716964196888
VOO,2025-W01,2024-12-30,2025-01-03,2025,4,-0.004910933780064575,26104900,0.16782226055154936,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.006931684906041902,-0.01920745053091011
VOO,2025-W02,2025-01-06,2025-01-10,2025,4,-0.01949438985237606,23618800,-0.1000800310958212,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.004910933780064575,0.006931684906041902
VOO,2025-W03,2025-01-13,2025-01-17,2025,5,0.02874613260826564,29939800,0.23714569386687145,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.01949438985237606,-0.004910933780064575
VOO,2025-W04,2025-01-21,2025-01-24,2025,4,0.01723149860813855,19911700,-0.4078812002823433,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02874613260826564,-0.01949438985237606
VOO,2025-W05,2025-01-27,2025-01-31,2025,5,-0.010212866732973502,26487000,0.2853465479274462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01723149860813855,0.02874613260826564
VOO,2025-W06,2025-02-03,2025-02-07,2025,5,-0.0020442737713217696,29197500,0.09742904258302687,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.010212866732973502,0.01723149860813855
VOO,2025-W07,2025-02-10,2025-02-14,2025,5,0.015257763042807682,16619100,-0.5635304528340797,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0020442737713217696,-0.010212866732973502
VOO,2025-W08,2025-02-18,2025-02-21,2025,4,-0.016072993513123635,18298000,0.09623912792084255,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.015257763042807682,-0.0020442737713217696
VOO,2025-W09,2025-02-24,2025-02-28,2025,5,-0.009871940003462143,27294100,0.3998787973607598,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.016072993513123635,0.015257763042807682
VOO,2025-W10,2025-03-03,2025-03-07,2025,5,-0.03127110164501801,38526300,0.3446705633406175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.009871940003462143,-0.016072993513123635
VOO,2025-W11,2025-03-10,2025-03-14,2025,5,-0.02301979167706758,60038700,0.4436482293402797,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.03127110164501801,-0.009871940003462143
VOO,2025-W12,2025-03-17,2025-03-21,2025,5,0.005396486205033746,28743000,-0.7365950949621549,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.02301979167706758,-0.03127110164501801
VOO,2025-W13,2025-03-24,2025-03-28,2025,5,-0.014889648375625342,44413400,0.4351469663701302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.005396486205033746,-0.02301979167706758
VOO,2025-W14,2025-03-31,2025-04-04,2025,5,-0.09282308077564139,69394800,0.4462707110446509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.014889648375625342,0.005396486205033746
VOO,2025-W15,2025-04-07,2025-04-11,2025,5,0.05237208845283625,107767100,0.44016048033666166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.09282308077564139,-0.014889648375625342
VOO,2025-W16,2025-04-14,2025-04-17,2025,4,-0.013648892798705958,27915900,-1.350775998114898,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05237208845283625,-0.09282308077564139
VOO,2025-W17,2025-04-21,2025-04-25,2025,5,0.044875789917961484,35164100,0.2308292568290362,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.013648892798705958,0.05237208845283625
VOO,2025-W18,2025-04-28,2025-05-02,2025,5,0.028439340642661293,30679100,-0.13644403480536127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.044875789917961484,-0.013648892798705958
VOO,2025-W19,2025-05-05,2025-05-09,2025,5,-0.003964039197554392,24775500,-0.21372637934994998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.028439340642661293,0.044875789917961484
VOO,2025-W20,2025-05-12,2025-05-16,2025,5,0.05186567176711332,34799200,0.339739136363324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.003964039197554392,0.028439340642661293
VOO,2025-W21,2025-05-19,2025-05-23,2025,5,-0.025699772690217948,33536300,-0.036965963741188546,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05186567176711332,-0.003964039197554392
VOO,2025-W22,2025-05-27,2025-05-30,2025,4,0.017427890881263508,21859600,-0.4279882499499408,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.025699772690217948,0.05186567176711332
VOO,2025-W23,2025-06-02,2025-06-06,2025,5,0.01629444010537373,26578600,0.19546619639727325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.017427890881263508,-0.025699772690217948
VOO,2025-W24,2025-06-09,2025-06-13,2025,5,-0.0034380871055175177,46824600,0.5663023251318045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.01629444010537373,0.017427890881263508
VOO,2025-W25,2025-06-16,2025-06-20,2025,4,-0.0019154181924152525,26755400,-0.5596723837203328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.0034380871055175177,0.01629444010537373
